bench-name,core-freq,memory-freq,problem-size,local-size,num-iters,kernel-time-mean,kernel-time-stddev,kerne-time-min,kernel-time-max,run-time-mean,run-time-stddev,run-time-min,run-time-max,kernel-energy-mean,kernel-energy-stddev,kernel-energy-max,kernel-energy-min
OptimizedVectorAddition_fp32_sg32,0,0,3072,1024,100000,0.005141,0.000001,,,0.005243,0.000032,0.005212,,0.452380,0.005483,0.460449,0.447510
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004068,0.000021,,,0.004180,0.000051,0.004141,,0.371606,0.006000,0.378845,0.362182
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005186,0.000015,,,0.005293,0.000030,0.005266,,0.512805,0.045078,0.561767,0.470703
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004018,0.000018,,,0.004121,0.000022,0.004087,,0.380591,0.005762,0.386963,0.372620
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004550,0.000072,,,0.004648,0.000092,0.004578,,0.415649,0.050502,0.458985,0.350830
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005744,0.000025,,,0.005857,0.000028,0.005811,,0.541064,0.036494,0.563782,0.476196
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004529,0.000022,,,0.004623,0.000017,0.004610,,0.405224,0.048330,0.457764,0.359009
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005214,0.000010,,,0.005353,0.000026,0.005323,,0.484204,0.052285,0.546997,0.444153
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006828,0.000093,,,0.006967,0.000102,0.006845,,0.593579,0.049089,0.653504,0.553284
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005130,0.000064,,,0.005223,0.000064,0.005156,,0.454041,0.010345,0.464416,0.439759
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004068,0.000021,,,0.004152,0.000029,0.004118,,0.376783,0.014399,0.391175,0.353577
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005176,0.000008,,,0.005268,0.000017,0.005250,,0.495483,0.036794,0.559936,0.469604
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004053,0.000040,,,0.004149,0.000038,0.004114,,0.400903,0.051010,0.492127,0.377258
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004587,0.000053,,,0.004684,0.000058,0.004611,,0.395398,0.050820,0.453979,0.348511
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005751,0.000027,,,0.005858,0.000047,0.005820,,0.502185,0.053715,0.567261,0.460022
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004512,0.000013,,,0.004594,0.000019,0.004579,,0.403332,0.043090,0.459106,0.369628
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005162,0.000014,,,0.005268,0.000032,0.005234,,0.469653,0.042277,0.541931,0.439086
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006774,0.000067,,,0.006898,0.000061,0.006842,,0.629187,0.007173,0.638916,0.621460
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005119,0.000031,,,0.005214,0.000032,0.005181,,0.484754,0.047541,0.537354,0.446595
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004198,0.000037,,,0.004310,0.000037,0.004266,,0.387598,0.037613,0.451172,0.357422
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005058,0.000002,,,0.005157,0.000014,0.005140,,0.496362,0.043671,0.573974,0.469238
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004164,0.000018,,,0.004275,0.000018,0.004255,,0.398767,0.039399,0.463013,0.366516
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004822,0.000091,,,0.004919,0.000099,0.004755,,0.444690,0.043022,0.475708,0.369324
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005751,0.000046,,,0.005853,0.000051,0.005775,,0.495679,0.040695,0.546814,0.459900
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004739,0.000149,,,0.004832,0.000144,0.004751,,0.435815,0.041478,0.464233,0.363220
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005197,0.000045,,,0.005294,0.000050,0.005250,,0.478919,0.039467,0.548706,0.453125
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006849,0.000093,,,0.006964,0.000091,0.006883,,0.664648,0.038885,0.732544,0.639343
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005147,0.000023,,,0.005243,0.000036,0.005208,,0.457422,0.008353,0.461731,0.442566
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004084,0.000037,,,0.004204,0.000046,0.004154,,0.389087,0.037640,0.455323,0.364075
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005281,0.000021,0.005253,,0.472022,0.016057,0.491211,0.454041
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004030,0.000037,,,0.004140,0.000020,0.004116,,0.381201,0.007523,0.386840,0.367981
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004557,0.000014,,,0.004660,0.000018,0.004649,,0.433203,0.037386,0.455994,0.367370
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005735,0.000025,,,0.005849,0.000024,0.005823,,0.505371,0.048905,0.564575,0.462586
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004522,0.000037,,,0.004607,0.000052,0.004577,,0.416467,0.047165,0.452026,0.361145
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005156,0.000012,,,0.005259,0.000026,0.005240,,0.472010,0.034886,0.534058,0.453003
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006762,0.000036,,,0.006881,0.000045,0.006832,,0.616345,0.038637,0.636169,0.547302
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005133,0.000046,,,0.005231,0.000060,0.005143,,0.466626,0.041901,0.541320,0.442321
OptimizedVectorAddition_int32_sg8,0,0,3072,128,100000,0.004089,0.000000,,,0.004168,0.000016,0.004157,,0.382044,0.010827,0.393188,0.367188
OptimizedVectorAddition_int64_sg8,0,0,3072,128,100000,0.005164,0.000019,,,0.005264,0.000021,0.005228,,0.525671,0.043791,0.574646,0.483765
OptimizedVectorAddition_fp32_sg8,0,0,3072,128,100000,0.004039,0.000019,,,0.004127,0.000024,0.004088,,0.382617,0.011140,0.398681,0.367249
OptimizedVectorAddition_int32_sg16,0,0,3072,128,100000,0.004655,0.000037,,,0.004740,0.000041,0.004670,,0.424707,0.049708,0.473389,0.366883
OptimizedVectorAddition_int64_sg16,0,0,3072,128,100000,0.005708,0.000012,,,0.005810,0.000018,0.005783,,0.510095,0.048842,0.574524,0.469605
OptimizedVectorAddition_fp32_sg16,0,0,3072,128,100000,0.004558,0.000034,,,0.004649,0.000041,0.004595,,0.425684,0.048534,0.467590,0.368042
OptimizedVectorAddition_int32_sg32,0,0,3072,128,100000,0.005081,0.000032,,,0.005179,0.000044,0.005132,,0.458972,0.006577,0.467529,0.452331
OptimizedVectorAddition_int64_sg32,0,0,3072,128,100000,0.006743,0.000008,,,0.006841,0.000014,0.006824,,0.592957,0.047001,0.645508,0.555298
OptimizedVectorAddition_fp32_sg32,0,0,3072,128,100000,0.005035,0.000028,,,0.005126,0.000024,0.005086,,0.458924,0.007360,0.468322,0.450928
OptimizedVectorAddition_int32_sg8,0,0,3072,128,100000,0.004082,0.000010,,,0.004177,0.000041,0.004141,,0.387537,0.007199,0.398620,0.380616
OptimizedVectorAddition_int64_sg8,0,0,3072,128,100000,0.005172,0.000000,,,0.005289,0.000036,0.005249,,0.491223,0.018911,0.511474,0.469787
OptimizedVectorAddition_fp32_sg8,0,0,3072,128,100000,0.004014,0.000019,,,0.004115,0.000019,0.004092,,0.384985,0.005092,0.392089,0.378235
OptimizedVectorAddition_int32_sg16,0,0,3072,128,100000,0.004672,0.000000,,,0.004782,0.000029,0.004755,,0.460632,0.010225,0.473389,0.447144
OptimizedVectorAddition_int64_sg16,0,0,3072,128,100000,0.005689,0.000002,,,0.005811,0.000021,0.005787,,0.550451,0.037986,0.582580,0.484985
OptimizedVectorAddition_fp32_sg16,0,0,3072,128,100000,0.004619,0.000068,,,0.004747,0.000075,0.004616,,0.462732,0.006087,0.470581,0.456421
OptimizedVectorAddition_int32_sg32,0,0,3072,128,100000,0.005072,0.000023,,,0.005207,0.000028,0.005160,,0.462793,0.015801,0.480712,0.438660
OptimizedVectorAddition_int64_sg32,0,0,3072,128,100000,0.006751,0.000004,,,0.006904,0.000027,0.006869,,0.602381,0.044248,0.648804,0.542969
OptimizedVectorAddition_fp32_sg32,0,0,3072,128,100000,0.005026,0.000029,,,0.005154,0.000034,0.005113,,0.459082,0.004814,0.464599,0.452820
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004180,0.000018,,,0.004287,0.000030,0.004261,,0.382532,0.005698,0.391418,0.377930
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004763,0.000016,,,0.004868,0.000039,0.004835,,0.432983,0.050226,0.492920,0.388122
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004164,0.000019,,,0.004276,0.000032,0.004235,,0.413916,0.045431,0.463562,0.370422
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004701,0.000012,,,0.004812,0.000018,0.004794,,0.419666,0.046451,0.460816,0.363221
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005708,0.000030,,,0.005810,0.000039,0.005778,,0.513025,0.044531,0.573487,0.473267
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004644,0.000017,,,0.004751,0.000041,0.004719,,0.429529,0.049196,0.471435,0.365661
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005123,0.000035,,,0.005233,0.000049,0.005171,,0.481543,0.035402,0.544006,0.457336
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006795,0.000039,,,0.006908,0.000047,0.006834,,0.646753,0.006363,0.656311,0.640381
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005083,0.000020,,,0.005179,0.000028,0.005157,,0.457654,0.005657,0.462890,0.449707
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004172,0.000000,,,0.004262,0.000021,0.004248,,0.406811,0.036974,0.472840,0.387573
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004749,0.000025,,,0.004839,0.000023,0.004819,,0.489991,0.010763,0.507874,0.480347
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004147,0.000023,,,0.004237,0.000028,0.004207,,0.405713,0.036389,0.468628,0.376953
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004694,0.000037,,,0.004787,0.000035,0.004731,,0.427515,0.043754,0.463440,0.375305
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005738,0.000061,,,0.005856,0.000073,0.005761,,0.531263,0.049983,0.569458,0.467468
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004645,0.000015,,,0.004734,0.000020,0.004711,,0.442090,0.043234,0.483093,0.369629
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005115,0.000038,,,0.005206,0.000044,0.005165,,0.492432,0.048551,0.553956,0.447815
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006807,0.000032,,,0.006899,0.000044,0.006835,,0.628577,0.043161,0.656067,0.551880
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005108,0.000036,,,0.005200,0.000040,0.005171,,0.490942,0.050243,0.554443,0.445312
OptimizedVectorAddition_int32_sg8,0,0,3072,128,100000,0.004090,0.000002,,,0.004172,0.000016,0.004160,,0.377454,0.007526,0.390015,0.369996
OptimizedVectorAddition_int64_sg8,0,0,3072,128,100000,0.005172,0.000000,,,0.005266,0.000019,0.005251,,0.502564,0.038370,0.569886,0.479187
OptimizedVectorAddition_fp32_sg8,0,0,3072,128,100000,0.004022,0.000023,,,0.004107,0.000019,0.004079,,0.381531,0.007301,0.392090,0.373596
OptimizedVectorAddition_int32_sg16,0,0,3072,128,100000,0.004650,0.000060,,,0.004736,0.000066,0.004667,,0.425720,0.054729,0.471984,0.362488
OptimizedVectorAddition_int64_sg16,0,0,3072,128,100000,0.005701,0.000012,,,0.005788,0.000022,0.005768,,0.530225,0.041311,0.574341,0.481811
OptimizedVectorAddition_fp32_sg16,0,0,3072,128,100000,0.004575,0.000032,,,0.004661,0.000035,0.004625,,0.429785,0.049512,0.469727,0.372681
OptimizedVectorAddition_int32_sg32,0,0,3072,128,100000,0.005056,0.000019,,,0.005145,0.000031,0.005120,,0.455261,0.004385,0.458129,0.447510
OptimizedVectorAddition_int64_sg32,0,0,3072,128,100000,0.006738,0.000013,,,0.006829,0.000031,0.006801,,0.626013,0.046942,0.653626,0.542542
OptimizedVectorAddition_fp32_sg32,0,0,3072,128,100000,0.005047,0.000039,,,0.005135,0.000045,0.005085,,0.461291,0.012345,0.476928,0.442627
OptimizedVectorAddition_int32_sg8,0,0,3072,1024,100000,0.005454,0.000001,,,0.005558,0.000027,0.005534,,0.499329,0.052093,0.562805,0.456299
OptimizedVectorAddition_int64_sg8,0,0,3072,1024,100000,0.007460,0.000148,,,0.007570,0.000150,0.007410,,0.698059,0.045154,0.735108,0.638367
OptimizedVectorAddition_fp32_sg8,0,0,3072,1024,100000,0.005340,0.000002,,,0.005452,0.000020,0.005429,,0.493189,0.042536,0.543151,0.452759
OptimizedVectorAddition_int32_sg16,0,0,3072,1024,100000,0.005433,0.000001,,,0.005547,0.000024,0.005524,,0.505310,0.044074,0.551758,0.452636
OptimizedVectorAddition_int64_sg16,0,0,3072,1024,100000,0.006271,0.000001,,,0.006391,0.000027,0.006366,,0.591626,0.047741,0.653015,0.552063
OptimizedVectorAddition_fp32_sg16,0,0,3072,1024,100000,0.005386,0.000004,,,0.005512,0.000020,0.005493,,0.505457,0.042571,0.539063,0.456604
OptimizedVectorAddition_int32_sg32,0,0,3072,1024,100000,0.005287,0.000054,,,0.005406,0.000050,0.005358,,0.493506,0.047246,0.545166,0.452637
OptimizedVectorAddition_int64_sg32,0,0,3072,1024,100000,0.007070,0.000022,,,0.007202,0.000018,0.007190,,0.644055,0.009728,0.655273,0.634888
OptimizedVectorAddition_fp32_sg32,0,0,3072,1024,100000,0.005140,0.000001,,,0.005248,0.000033,0.005213,,0.474134,0.044295,0.548340,0.437927
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004189,0.000022,,,0.004297,0.000038,0.004255,,0.394531,0.038340,0.456910,0.357666
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005055,0.000002,,,0.005156,0.000014,0.005140,,0.491516,0.006310,0.499328,0.484741
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004159,0.000020,,,0.004258,0.000037,0.004215,,0.369092,0.040975,0.395630,0.298645
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004800,0.000054,,,0.004890,0.000066,0.004808,,0.443567,0.047477,0.476014,0.360901
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005734,0.000032,,,0.005840,0.000038,0.005795,,0.557617,0.008591,0.567871,0.544434
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004694,0.000050,,,0.004788,0.000075,0.004747,,0.439600,0.041077,0.467529,0.366944
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005284,0.000028,0.005251,,0.473865,0.033849,0.534119,0.453613
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006859,0.000018,,,0.006995,0.000015,0.006969,,0.623450,0.036197,0.650513,0.560364
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005125,0.000030,,,0.005233,0.000027,0.005208,,0.495459,0.048122,0.550109,0.458007
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004197,0.000023,,,0.004301,0.000055,0.004256,,0.378125,0.016450,0.401490,0.360718
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005055,0.000003,,,0.005144,0.000019,0.005135,,0.512488,0.040749,0.582824,0.478576
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004177,0.000005,,,0.004268,0.000010,0.004259,,0.366126,0.011813,0.377808,0.351136
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004760,0.000090,,,0.004853,0.000098,0.004750,,0.456250,0.007224,0.465638,0.448913
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005729,0.000041,,,0.005824,0.000037,0.005777,,0.536572,0.035239,0.561279,0.476868
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004728,0.000079,,,0.004827,0.000080,0.004754,,0.423035,0.042028,0.462402,0.371399
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005269,0.000019,0.005247,,0.461768,0.008202,0.472474,0.450317
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006875,0.000064,,,0.006996,0.000058,0.006939,,0.644568,0.007134,0.652832,0.636536
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005156,0.000023,,,0.005263,0.000025,0.005226,,0.475818,0.031143,0.530213,0.455506
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004076,0.000019,,,0.004166,0.000032,0.004125,,0.381750,0.009995,0.395752,0.370971
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005272,0.000018,0.005251,,0.522046,0.048472,0.587768,0.486267
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004010,0.000009,,,0.004095,0.000013,0.004080,,0.373621,0.005973,0.383667,0.367981
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004556,0.000068,,,0.004641,0.000062,0.004581,,0.419543,0.041438,0.464783,0.364563
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005732,0.000011,,,0.005827,0.000015,0.005806,,0.508471,0.055753,0.579162,0.465027
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004513,0.000016,,,0.004598,0.000016,0.004579,,0.384717,0.042292,0.457275,0.349304
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005167,0.000011,,,0.005264,0.000032,0.005233,,0.454040,0.014001,0.475525,0.439575
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006777,0.000035,,,0.006889,0.000037,0.006853,,0.624866,0.034530,0.650330,0.564087
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005147,0.000034,,,0.005241,0.000056,0.005167,,0.491602,0.040024,0.544861,0.453003
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004180,0.000019,,,0.004268,0.000026,0.004249,,0.435156,0.043901,0.472351,0.381897
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005062,0.000010,,,0.005164,0.000039,0.005128,,0.470361,0.034336,0.490173,0.409180
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004170,0.000010,,,0.004263,0.000024,0.004233,,0.374194,0.057875,0.462829,0.306397
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004769,0.000075,,,0.004880,0.000098,0.004744,,0.406018,0.047283,0.463073,0.366761
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005757,0.000043,,,0.005853,0.000033,0.005828,,0.559082,0.009025,0.568299,0.549316
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004672,0.000000,,,0.004757,0.000015,0.004744,,0.408008,0.047171,0.460938,0.366272
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005267,0.000018,0.005246,,0.457703,0.009496,0.470093,0.449768
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006830,0.000044,,,0.006958,0.000032,0.006904,,0.609558,0.048267,0.654175,0.551209
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005147,0.000023,,,0.005241,0.000041,0.005203,,0.456470,0.007967,0.469422,0.450195
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004175,0.000006,,,0.004272,0.000018,0.004257,,0.402954,0.035682,0.464905,0.377380
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004785,0.000056,,,0.004881,0.000056,0.004821,,0.498889,0.007406,0.509339,0.488831
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004157,0.000022,,,0.004258,0.000007,0.004248,,0.399207,0.038934,0.467530,0.371826
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004703,0.000032,,,0.004795,0.000029,0.004768,,0.439184,0.037566,0.464355,0.374023
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005722,0.000022,,,0.005820,0.000035,0.005784,,0.528906,0.048629,0.578369,0.471863
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004637,0.000010,,,0.004731,0.000030,0.004715,,0.428662,0.048575,0.469666,0.374145
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005124,0.000035,,,0.005219,0.000045,0.005172,,0.475073,0.041649,0.546875,0.443360
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006801,0.000023,,,0.006896,0.000030,0.006858,,0.647937,0.005799,0.655090,0.638916
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005079,0.000031,,,0.005173,0.000033,0.005127,,0.461133,0.006751,0.467469,0.450928
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004062,0.000017,,,0.004152,0.000032,0.004118,,0.380798,0.007457,0.391175,0.371277
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005280,0.000034,0.005247,,0.479504,0.012738,0.494324,0.462524
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004030,0.000023,,,0.004119,0.000028,0.004082,,0.399048,0.036016,0.461914,0.375427
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004514,0.000019,,,0.004603,0.000016,0.004585,,0.407043,0.047420,0.464660,0.367004
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005745,0.000024,,,0.005855,0.000022,0.005836,,0.484741,0.053813,0.579163,0.451904
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004517,0.000025,,,0.004616,0.000048,0.004581,,0.403772,0.045760,0.456848,0.360534
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005197,0.000056,,,0.005306,0.000079,0.005256,,0.453503,0.009885,0.463562,0.437927
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006798,0.000065,,,0.006922,0.000066,0.006852,,0.632117,0.007142,0.643677,0.624451
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005143,0.000041,,,0.005241,0.000035,0.005184,,0.451746,0.011272,0.462585,0.434083
OptimizedVectorAddition_int32_sg8,0,0,3072,1024,100000,0.005454,0.000000,,,0.005552,0.000026,0.005533,,0.501196,0.055860,0.567322,0.452515
OptimizedVectorAddition_int64_sg8,0,0,3072,1024,100000,0.007505,0.000028,,,0.007625,0.000039,0.007581,,0.707190,0.046936,0.748901,0.652649
OptimizedVectorAddition_fp32_sg8,0,0,3072,1024,100000,0.005344,0.000005,,,0.005439,0.000010,0.005427,,0.495813,0.050265,0.551147,0.451050
OptimizedVectorAddition_int32_sg16,0,0,3072,1024,100000,0.005434,0.000002,,,0.005532,0.000024,0.005509,,0.502869,0.045301,0.541932,0.445313
OptimizedVectorAddition_int64_sg16,0,0,3072,1024,100000,0.006315,0.000020,,,0.006427,0.000030,0.006379,,0.591504,0.051179,0.656433,0.541137
OptimizedVectorAddition_fp32_sg16,0,0,3072,1024,100000,0.005444,0.000007,,,0.005543,0.000028,0.005520,,0.495191,0.046000,0.548889,0.460266
OptimizedVectorAddition_int32_sg32,0,0,3072,1024,100000,0.005283,0.000025,,,0.005380,0.000017,0.005361,,0.484094,0.044173,0.536743,0.445984
